id,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,guests_included,minimum_nights,TV,Wireless_Internet,Kitchen,Free_Parking_on_Premises,Pets_live_on_this_property,Dogs,Heating,Family_or_Kid_Friendly,Washer,Dryer,Smoke_Detector,Fire_Extinguisher,Essentials,Shampoo,Laptop_Friendly_Workspace,Internet,Air_Conditioning,Pets_Allowed,Carbon_Monoxide_Detector,Lock_on_Bedroom_Door,Hangers,Hair_Dryer,Iron,Cable_TV,First_Aid_Kit,Safety_Card,Breakfast,Cats,Indoor_Fireplace,Twenty_four_Hour_Check_in,Hot_Tub,Buzzer_or_Wireless_Intercom,Other_pets,Washer_or_Dryer,Smoking_Allowed,Suitable_for_Events,Wheelchair_Accessible,Gym,Elevator_in_Building,Pool,Doorman,Paid_Parking_Off_Premises,Free_Parking_on_Street,price
14754902,Downtown,Apartment,Entire home/apt,4,1,1,2,Real Bed,1,3,T,T,T,F,F,F,T,T,F,F,T,T,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,209
10117803,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,F,F,T,T,F,T,T,F,F,F,F,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,T,T,F,F,199
8792,Downtown,Apartment,Entire home/apt,3,1,1,1,Real Bed,0,30,T,T,T,F,F,F,T,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,154
10295349,Downtown,Bed & Breakfast,Private room,8,1,1,2,Real Bed,1,1,F,T,T,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,T,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,70
14760973,Downtown,Apartment,Shared room,1,1,1,1,Pull-out Sofa,1,1,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,F,T,F,T,F,T,F,F,F,T,T,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,99
9922595,Downtown,Apartment,Entire home/apt,3,1,1,1,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,F,F,T,T,F,T,T,F,F,F,F,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,T,T,F,F,169
14870557,Downtown,Other,Entire home/apt,4,1,1,2,Real Bed,1,7,T,T,F,F,F,F,T,T,T,T,T,F,T,T,T,T,T,F,F,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,399
12902509,Downtown,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,3,T,T,T,T,F,F,T,F,T,T,T,T,T,F,T,F,T,F,T,F,T,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,T,F,T,F,T,F,F,400
11983535,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,2,T,T,T,F,F,F,T,T,T,T,F,F,T,T,F,T,T,F,F,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,T,T,F,F,199
10117122,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,F,F,T,T,F,T,T,F,F,F,F,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,T,T,F,F,199
14760739,Downtown,Apartment,Private room,1,1,1,1,Real Bed,1,1,F,T,F,F,F,F,T,F,F,F,T,T,T,T,T,T,F,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,80
2547075,Downtown,Apartment,Entire home/apt,2,1,0,1,Real Bed,1,3,T,T,T,F,F,F,T,F,F,F,T,T,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,150
2776391,Downtown,Apartment,Entire home/apt,4,2,2,3,Real Bed,3,3,T,T,T,F,F,F,T,T,F,F,T,T,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,235
891953,Downtown,Apartment,Entire home/apt,3,1.5,1,1,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,T,T,T,F,F,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,175
3414993,Downtown,Condominium,Entire home/apt,4,1,1,1,Real Bed,1,2,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,T,T,T,F,T,F,F,550
973695,Downtown,Apartment,Entire home/apt,4,1,1,2,Real Bed,2,10,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,T,T,F,F,T,T,F,T,F,F,F,F,F,F,T,F,T,F,F,250
2481019,Downtown,Apartment,Entire home/apt,4,1,1,2,Real Bed,2,3,T,T,T,F,F,F,T,F,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,F,T,F,F,F,T,F,F,F,F,F,F,F,T,T,F,T,F,F,229
8837755,Downtown,Apartment,Entire home/apt,4,2,2,2,Real Bed,1,1,T,T,T,F,F,F,T,F,T,T,T,T,T,T,F,T,T,F,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,T,F,F,275
6134867,Downtown,Apartment,Entire home/apt,4,1,2,2,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,T,T,F,F,F,T,F,T,F,F,F,F,T,F,T,F,F,F,F,325
11885653,Downtown,Apartment,Private room,4,1,1,1,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,T,F,T,T,T,T,F,T,T,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,T,T,T,F,T,F,F,135
6936712,Downtown,Condominium,Entire home/apt,1,1,0,1,Real Bed,0,5,F,T,T,F,F,F,T,F,T,T,T,F,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,175
13113748,Downtown,Apartment,Private room,1,1,1,1,Real Bed,1,1,F,T,F,T,F,F,T,F,T,T,T,F,T,T,T,F,T,T,T,T,T,T,T,F,T,F,F,F,F,F,T,F,F,F,T,F,F,T,T,T,F,F,F,390
14653823,Downtown,Apartment,Entire home/apt,3,1,0,2,Real Bed,1,3,F,T,T,F,F,F,T,T,T,T,T,F,F,T,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,160
1873046,Downtown,Apartment,Entire home/apt,3,1,1,1,Real Bed,1,2,T,T,T,F,F,F,T,T,T,T,T,F,T,F,T,T,T,F,T,F,T,F,T,T,F,F,F,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,184
12752020,Downtown,Apartment,Entire home/apt,3,1,0,1,Real Bed,1,2,T,T,T,F,F,F,T,T,T,T,T,T,T,F,T,T,T,F,T,F,F,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,T,T,T,F,T,F,F,240
218259,Downtown,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,3,T,T,T,F,F,F,T,F,T,T,T,F,T,F,F,T,T,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,T,T,F,F,269
6181758,Downtown,Apartment,Entire home/apt,4,1,2,2,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,T,T,F,F,F,T,F,T,F,F,F,F,T,F,T,F,F,F,F,310
5215982,Downtown,Apartment,Entire home/apt,2,1,1,1,Real Bed,2,2,T,T,F,F,F,F,T,F,F,F,T,T,T,T,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,285
38579,Downtown,Apartment,Entire home/apt,4,2,2,2,Real Bed,1,5,T,T,T,F,F,F,T,F,T,T,T,F,T,F,F,T,T,T,T,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,F,F,F,299
4118162,Downtown,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,4,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,T,F,F,T,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,289
6887053,Downtown,Apartment,Private room,2,1,1,2,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,T,T,T,F,T,T,T,T,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,T,T,T,T,F,F,190
4303606,Downtown,Bed & Breakfast,Private room,2,2,1,1,Real Bed,1,2,F,T,F,F,F,F,T,F,F,F,T,T,T,T,T,F,T,F,T,F,T,T,T,F,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,115
9770560,Downtown,Apartment,Entire home/apt,3,1,0,1,Real Bed,1,1,T,T,T,F,F,F,T,F,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,225
13669224,Downtown,Apartment,Entire home/apt,4,1,1,2,Real Bed,2,2,T,T,T,F,F,F,T,T,F,F,T,F,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,T,F,F,200
70481,Downtown,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,5,T,T,T,F,F,F,T,F,T,T,T,F,T,F,T,T,T,F,F,F,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,175
14897997,Downtown,Apartment,Entire home/apt,4,2,2,2,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,249
4510513,Downtown,Apartment,Entire home/apt,2,1,0,1,Real Bed,1,4,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,T,F,F,T,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,229
8327907,Downtown,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,1,3,T,T,T,F,F,F,T,F,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,425
11440702,Downtown,Apartment,Entire home/apt,4,1,1,2,Real Bed,1,1,T,T,T,F,F,F,T,F,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,F,F,T,F,F,F,F,F,T,T,F,T,F,F,200
11866651,Downtown,House,Entire home/apt,10,2.5,3,9,Real Bed,3,1,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,F,T,T,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,350
6181230,Downtown,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,4,T,T,T,F,F,F,T,T,T,T,T,F,T,F,F,T,T,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,249
1596470,Downtown,House,Entire home/apt,6,2,2,4,Real Bed,4,2,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,F,F,T,F,T,F,F,F,T,F,T,F,F,F,F,F,375
8097903,Downtown,Apartment,Entire home/apt,4,2,2,2,Real Bed,1,4,T,T,T,F,F,F,T,T,T,T,T,F,T,F,F,T,T,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,329
14421841,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,F,F,F,F,119
14421692,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,F,F,F,F,119
13078148,Downtown,Apartment,Entire home/apt,2,1,0,1,Real Bed,1,4,T,T,T,F,F,F,T,F,T,T,T,F,T,T,F,T,T,F,T,F,T,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,239
1248870,Downtown,Apartment,Entire home/apt,4,1,1,2,Real Bed,2,3,T,T,T,F,F,F,T,F,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,F,T,T,F,T,F,F,219
9425087,Downtown,Apartment,Entire home/apt,4,1,2,2,Real Bed,2,5,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,T,T,T,F,F,T,T,T,T,F,F,F,F,F,F,F,F,F,F,T,F,F,T,T,F,F,F,F,365
13275308,Downtown,Apartment,Entire home/apt,6,2,2,3,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,T,T,F,F,F,T,T,T,T,T,F,T,F,F,T,F,T,F,F,F,F,F,F,T,F,F,F,F,375
2821921,Downtown,Apartment,Entire home/apt,4,2,2,2,Real Bed,1,4,T,T,T,F,F,F,T,T,T,T,T,F,T,F,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,T,T,T,T,T,F,F,329
14421403,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,F,F,F,F,119
8441187,Downtown,Apartment,Shared room,2,1,1,1,Airbed,1,1,T,T,T,F,F,F,T,T,F,F,T,T,T,T,T,T,T,F,T,F,T,T,T,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,95
14421304,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,T,T,T,T,F,F,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,F,F,F,F,119
14420163,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,F,T,F,T,F,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,T,T,F,F,F,119
6993585,Downtown,Apartment,Private room,2,1,1,1,Real Bed,2,2,F,T,T,F,F,F,T,F,T,T,T,F,T,T,T,T,T,F,T,F,T,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,300
14419982,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,T,T,F,T,F,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,F,F,F,119
9530285,Downtown,Apartment,Entire home/apt,4,2,2,2,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,T,T,F,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,T,T,T,F,F,F,F,300
6686224,Downtown,Apartment,Private room,1,1,1,1,Real Bed,1,1,F,T,T,F,F,F,T,T,T,F,T,F,T,T,T,T,F,T,T,F,T,T,T,F,T,T,F,F,F,F,T,F,F,F,T,T,F,F,F,F,F,F,F,125
14419482,Downtown,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,F,T,T,F,F,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,T,F,F,F,119
13912429,Downtown,Other,Private room,4,1,1,2,Real Bed,1,1,T,F,F,F,F,F,T,T,F,F,F,F,T,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,300
2410846,Downtown,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,14,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,T,F,T,F,T,F,F,150
12830117,Downtown,Villa,Entire home/apt,4,1,1,1,Real Bed,1,7,T,T,T,F,F,F,T,T,F,F,T,T,T,F,F,T,T,F,F,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,T,T,F,T,F,F,287
2573685,Downtown,Apartment,Entire home/apt,4,1,1,2,Real Bed,2,3,T,T,T,F,F,F,T,F,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,F,T,F,F,T,T,F,F,F,F,F,F,T,T,T,F,T,F,F,249
7832890,Downtown,Apartment,Entire home/apt,2,1,0,1,Real Bed,1,7,T,T,T,F,F,F,T,F,T,T,T,T,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,155
13730500,Downtown,Apartment,Entire home/apt,6,2,2,3,Pull-out Sofa,1,1,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,F,F,T,F,F,F,F,250
14303099,Downtown,Apartment,Entire home/apt,4,1,2,2,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,T,T,T,T,F,T,T,F,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,325
11061030,Downtown,Villa,Entire home/apt,4,1,1,2,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,F,F,F,T,T,T,T,F,F,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,T,T,T,F,F,F,F,240
12987348,Downtown,Apartment,Entire home/apt,6,2,2,3,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,T,T,F,F,F,T,F,T,F,F,F,F,F,F,T,F,F,F,F,375
8340072,Downtown,Apartment,Entire home/apt,4,1,1,2,Real Bed,2,2,T,T,T,F,F,F,T,T,F,F,T,F,T,T,T,T,T,F,T,F,T,T,T,T,T,F,F,F,F,T,F,T,F,F,F,F,F,F,T,F,F,F,F,225
1966195,Downtown,Apartment,Entire home/apt,5,2,2,3,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,F,F,F,T,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,F,T,T,T,T,F,F,389
12815192,Downtown,Apartment,Entire home/apt,2,1,1,1,Real Bed,2,2,T,T,T,F,T,F,T,T,T,T,F,F,F,T,T,T,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,175
7914359,Downtown,Apartment,Entire home/apt,6,1,2,3,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,T,T,F,F,F,T,F,T,F,F,F,F,T,F,T,F,F,F,F,365
820073,Downtown,Loft,Entire home/apt,4,2,1,2,Real Bed,4,2,T,T,T,F,F,F,T,F,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,449
8389735,Downtown,Apartment,Entire home/apt,4,2,2,2,Real Bed,4,2,T,T,T,F,F,F,T,F,T,T,T,F,T,T,F,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,T,F,F,600
4489588,Downtown,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,F,T,T,F,T,T,F,T,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,249
1868124,Downtown,Apartment,Entire home/apt,3,1,1,2,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,F,T,T,T,T,F,F,293
13027627,Fenway,Apartment,Private room,2,1,1,1,Real Bed,1,90,F,T,T,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,45
52423,Fenway,Apartment,Entire home/apt,4,2,2,2,Real Bed,1,4,T,T,T,F,F,F,T,T,T,T,F,F,T,T,T,T,T,F,F,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,349
54215,Fenway,Apartment,Entire home/apt,4,2,2,2,Real Bed,1,3,T,F,T,F,F,F,T,T,T,T,T,F,F,F,F,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,F,F,F,F,349
54487,Fenway,Apartment,Entire home/apt,3,1,1,1,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,T,F,T,F,F,T,T,F,T,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,T,F,F,309
7414930,Fenway,Condominium,Entire home/apt,2,1,0,1,Real Bed,1,1,T,T,T,F,T,F,T,T,F,F,T,T,T,T,T,T,T,F,T,F,T,T,T,T,T,T,F,T,F,T,F,F,F,F,F,F,T,T,T,T,T,F,F,350
9364092,Fenway,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,3,T,F,T,F,F,F,T,T,F,T,T,F,F,F,T,T,T,T,T,F,T,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,158
6451456,Fenway,Apartment,Private room,1,1,1,1,Real Bed,1,1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,1372
8955473,Fenway,Apartment,Entire home/apt,4,2,2,3,Real Bed,1,4,T,T,T,F,F,F,T,T,T,T,T,F,T,T,F,T,T,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,F,T,F,F,275
8187052,Fenway,Apartment,Entire home/apt,5,2,2,2,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,F,F,T,T,T,T,T,F,F,F,F,T,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,T,F,F,319
9127677,Fenway,Apartment,Entire home/apt,3,1,1,1,Real Bed,1,2,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,T,T,T,F,T,F,F,200
8925974,Fenway,Apartment,Entire home/apt,4,2,2,3,Real Bed,1,3,T,T,T,F,F,F,T,T,T,T,T,F,T,T,F,T,T,T,T,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,T,T,T,F,T,F,F,375
8552387,Fenway,Condominium,Entire home/apt,4,1,1,2,Real Bed,1,1,T,T,T,F,T,T,T,T,T,T,T,F,T,T,F,T,T,F,T,F,F,F,F,T,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,225
14660851,Fenway,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,1,F,T,T,F,F,F,T,T,T,T,T,F,T,T,T,F,F,F,F,T,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,100
7211531,Fenway,Apartment,Private room,2,1,1,1,Real Bed,1,2,F,T,T,F,F,F,T,F,T,F,T,F,T,T,F,T,F,F,T,F,F,T,F,F,T,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,67
6923446,Fenway,Apartment,Private room,2,1,1,2,Real Bed,1,1,T,T,T,F,F,F,T,F,T,T,T,T,T,T,F,T,T,F,T,F,F,F,F,T,T,F,F,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,175
39116,Fenway,Apartment,Private room,2,1,1,1,Real Bed,1,1,T,T,T,F,T,T,T,F,T,T,T,F,T,F,T,T,T,F,T,F,T,T,T,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,99
3992208,Fenway,Apartment,Entire home/apt,4,1,0,1,Real Bed,1,1,F,T,T,F,F,F,T,T,T,T,T,F,T,F,F,T,T,F,T,F,T,T,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,99
4577188,Fenway,Apartment,Entire home/apt,4,1,1,2,Real Bed,2,1,T,T,T,F,F,F,T,F,F,F,T,F,T,T,F,T,T,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,127
14682588,Fenway,Apartment,Entire home/apt,3,1,1,1,Real Bed,1,2,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,F,T,T,T,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,225
14418593,Fenway,Apartment,Entire home/apt,3,1,1,1,Real Bed,1,2,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,F,T,T,T,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,300
3985462,Fenway,Apartment,Entire home/apt,3,1,1,1,Real Bed,2,3,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,199
14486237,Fenway,Apartment,Entire home/apt,3,1,1,1,Real Bed,1,2,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,F,T,T,T,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,300
14469894,Fenway,Apartment,Entire home/apt,3,1,1,1,Real Bed,1,2,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,F,T,F,T,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,300
13434817,Fenway,Apartment,Entire home/apt,4,1,2,2,Real Bed,4,1,T,T,F,F,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,200
14221294,Fenway,Apartment,Private room,2,1,1,1,Real Bed,1,1,T,T,T,F,T,F,T,T,T,T,T,F,T,F,T,F,T,T,F,F,F,T,F,F,T,F,F,T,F,T,F,F,F,F,T,F,F,F,T,F,F,F,F,75
1867754,Fenway,Apartment,Entire home/apt,3,1,1,2,Real Bed,1,3,T,T,T,F,T,T,T,T,T,T,T,F,F,F,F,T,T,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,T,F,F,F,F,T,T,F,F,F,F,228
14368660,Fenway,Apartment,Private room,1,1,1,1,Futon,1,1,F,T,T,F,F,F,T,F,F,F,T,T,T,T,T,F,F,F,T,F,T,F,T,F,F,F,F,F,F,T,T,T,F,F,F,F,F,F,F,F,F,F,F,99
1695275,Fenway,Apartment,Entire home/apt,4,1,1,1,Real Bed,1,1,F,T,T,F,F,F,T,T,T,T,T,F,T,F,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,99
11592154,Fenway,Apartment,Private room,2,1,1,2,Real Bed,4,14,T,T,T,F,F,F,T,T,T,T,T,F,T,F,T,T,F,F,T,F,T,T,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,298
14073235,Fenway,Apartment,Entire home/apt,3,1,1,1,Real Bed,2,2,T,T,T,F,F,F,T,T,T,T,T,T,T,T,F,F,T,F,T,F,T,T,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,200
